"723","945 Roselle  Court, Pittsburgh, PA, 15207","Match","Exact","945 ROSELLE CT, PITTSBURGH, PA, 15207","-79.93267,40.406933","51650889","L"
"722","416 Lincoln Avenue, Pittsburgh, PA, 15209","Match","Exact","416 LINCOLN AVE, PITTSBURGH, PA, 15209","-79.97285,40.48087","51641642","R"
"721","416 Lincoln Avenue, Pittsburgh, PA, 15209","Match","Exact","416 LINCOLN AVE, PITTSBURGH, PA, 15209","-79.97285,40.48087","51641642","R"
"519","5901 Bryant  Street, Pittsburgh, PA, 15206","Match","Exact","5901 BRYANT ST, PITTSBURGH, PA, 15206","-79.919754,40.475716","51646025","L"
"720","416 Lincoln Avenue, Pittsburgh, PA, 15209","Match","Exact","416 LINCOLN AVE, PITTSBURGH, PA, 15209","-79.97285,40.48087","51641642","R"
"518","902 Brackenridge  Avenue, Brackenridge, PA, 15014","Match","Exact","902 BRACKENRIDGE AVE, BRACKENRIDGE, PA, 15014","-79.741035,40.604336","51664607","R"
"517","304 Josephs Ln, Pittsburgh, PA, 15237","Match","Exact","304 JOSEPHS LN, PITTSBURGH, PA, 15237","-80.07749,40.530613","51933762","L"
"516","1310 Roosevelt  Road, Pittsburgh, PA, 15237","Match","Exact","1310 ROOSEVELT RD, PITTSBURGH, PA, 15237","-80.095245,40.54086","51614021","L"
"515","1320 Roosevelt Rd, Pittsburgh, PA, 15237","Match","Exact","1320 ROOSEVELT RD, PITTSBURGH, PA, 15237","-80.09532,40.541096","51614021","L"
"514","16099 Perry  Highway, Warrendale, PA, 15086","Match","Exact","16099 PERRY HWY, WARRENDALE, PA, 15086","-80.098564,40.674088","634774617","R"
"327","160 Dahlia St, Homestead, PA, 15120","Match","Exact","160 DAHLIA ST, HOMESTEAD, PA, 15120","-79.893845,40.403328","627277326","R"
"328","735 Freeport Road, Creighton, PA, 15030","Match","Exact","735 FREEPORT RD, CREIGHTON, PA, 15030","-79.77896,40.579453","606382622","R"
"329","230 Herron Avenue, Cheswick, PA, 15024","Match","Exact","230 HERRON AVE, CHESWICK, PA, 15024","-79.815186,40.544132","51689401","L"
"914","18 Forest Rd, Bradfordwoods, PA, 15015","Match","Exact","18 FOREST RD, BRADFORDWOODS, PA, 15015","-80.069824,40.633846","622899787","L"
"323","3800 Walnut Street, Mc Keesport, PA, 15132","Match","Non_Exact","3800 WALNUT ST, MCKEESPORT, PA, 15132","-79.83955,40.326057","607710886","R"
"915","112 Broadway St, Coraopolis, PA, 15108","Match","Exact","112 BROADWAY ST, CORAOPOLIS, PA, 15108","-80.15966,40.518753","51612777","R"
"324","5738 Smithfield Street, Mc Keesport, PA, 15135","Match","Non_Exact","5738 SMITHFIELD ST, MCKEESPORT, PA, 15135","-79.82565,40.310993","51679133","R"
"916","590 Crane Ave, Pittsburgh, PA, 15216","Match","Exact","590 CRANE AVE, PITTSBURGH, PA, 15216","-80.02113,40.417046","51634120","R"
"325","332 E 8th Ave, Homestead, PA, 15120","Match","Exact","332 E 8TH AVE, HOMESTEAD, PA, 15120","-79.90862,40.408184","51652816","R"
"917","428 N State St, Clairton, PA, 15025","Tie"
"326","2524 Sarah St, Pittsburgh, PA, 15203","Match","Exact","2524 SARAH ST, PITTSBURGH, PA, 15203","-79.96981,40.426857","51648809","R"
"910","1101 S Braddock Ave, Pittsburgh, PA, 15218","Match","Exact","1101 S BRADDOCK AVE, PITTSBURGH, PA, 15218","-79.894,40.43276","51702658","L"
"709","200 Loews Drive, North Versailles, PA, 15137","Match","Exact","200 LOEWS DR, NORTH VERSAILLES, PA, 15137","-79.82243,40.3877","51818581","L"
"911","2794 Columbia  Avenue, Pittsburgh, PA, 15221","Match","Exact","2794 COLUMBIA AVE, PITTSBURGH, PA, 15221","-79.86899,40.42423","51669190","R"
"320","103 22nd Avenue, Homestead, PA, 15120","Match","Non_Exact","103 E 22ND AVE, HOMESTEAD, PA, 15120","-79.90252,40.397427","51653060","L"
"912","513 Park Ave, Pittsburgh, PA, 15221","Match","Exact","513 PARK AVE, PITTSBURGH, PA, 15221","-79.86775,40.41761","51669436","L"
"321","2619 Wexford Bayne Road, Sewickley, PA, 15143","No_Match"
"913","845 Talbot  Avenue, Braddock, PA, 15104","Match","Exact","845 TALBOT AVE, BRADDOCK, PA, 15104","-79.86695,40.399494","51669794","L"
"322","7338 Butler Street, Pittsburgh, PA, 15206","Match","Exact","7338 BUTLER ST, PITTSBURGH, PA, 15206","-79.919945,40.48781","51817850","R"
"522","2352 A Golden Mile Highway, Pittsburgh, PA, 15239","Match","Exact","2352 GOLDEN MILE HWY, PITTSBURGH, PA, 15239","-79.70583,40.46811","51676754","L"
"717","517 Sangree Rd, Pittsburgh, PA, 15237","Match","Exact","517 SANGREE RD, PITTSBURGH, PA, 15237","-80.00031,40.532913","51624192","L"
"521","3000 Walnut St, Mc Keesport, PA, 15132","Match","Non_Exact","3000 WALNUT ST, MCKEESPORT, PA, 15132","-79.84455,40.331505","51678559","R"
"716","1906 Carson Street, Pittsburgh, PA, 15203","Match","Non_Exact","1906 E CARSON ST, PITTSBURGH, PA, 15203","-79.97894,40.428654","51636131","R"
"524","820 Chestnut St, Pittsburgh, PA, 15212","Match","Exact","820 CHESTNUT ST, PITTSBURGH, PA, 15212","-79.994804,40.455845","51627849","R"
"719","706 Ambridge Ave, Ambridge, PA, 15003","Match","Exact","706 AMBRIDGE AVE, AMBRIDGE, PA, 15003","-80.20357,40.589005","51604103","R"
"523","6500 Saltsburg Rd, Pittsburgh, PA, 15235","Match","Exact","6500 SALTSBURG RD, PITTSBURGH, PA, 15235","-79.8094,40.482624","51668263","R"
"718","517 Sangree  Road, Pittsburgh, PA, 15237","Match","Exact","517 SANGREE RD, PITTSBURGH, PA, 15237","-80.00031,40.532913","51624192","L"
"908","2 Deweyville (at Willow St) Road, Mc Kees Rocks, PA, 15136","Match","Non_Exact","2 DEWEYVILLE RD, MC KEES ROCKS, PA, 15136","-80.0788,40.47008","51615062","R"
"713","719 Liberty Avenue, Pittsburgh, PA, 15222","Match","Exact","719 LIBERTY AVE, PITTSBURGH, PA, 15222","-79.99895,40.442688","51634949","L"
